agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255403793,3319811851185208,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",51,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00400000019,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255404007,3319812065599750,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",52,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.00300000003,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255404298,3319812356714416,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",53,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.0489999987,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255404814,3319812872479625,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",54,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405142,3319813200433458,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",55,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405441,3319813499309041,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",56,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405699,3319813757351000,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",57,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,0.104000002,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255405913,3319813971469083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",58,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,1.90900004,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255406185,3319814243395125,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",59,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,2.74799991,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255406395,3319814453789958,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",60,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.3632621,149.16593700000001,2.74799991,99,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
