agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255519261,3319927318707291,1787255519262,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",95,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,5,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255519634,3319927691625166,1787255519635,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",96,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,5,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255519911,3319927968251125,1787255519911,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",97,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,5,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255520170,3319928226765666,1787255520170,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",98,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,5,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255520594,3319928650999375,1787255520594,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",99,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,5,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255520798,3319928854937958,1787255520798,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",100,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99900007,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255521214,3319929270835250,1787255521214,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",101,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99900007,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255521546,3319929603416541,1787255521546,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",102,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99900007,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255521847,3319929904107166,1787255521847,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",103,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99800014,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522129,3319930186199333,1787255522129,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",104,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99800014,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522337,3319930393945375,1787255522337,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",105,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99800014,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522578,3319930635200041,1787255522578,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",106,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99800014,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255522780,3319930837217208,1787255522780,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",107,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99800014,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523060,3319931117110708,1787255523060,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",108,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.16655320000001,4.99800014,52,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523360,3319931417390291,1787255523360,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",109,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,4.99800014,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523563,3319931620466083,1787255523563,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",110,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,4.99800014,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255523862,3319931919188291,1787255523862,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",111,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,4.99800014,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524212,3319932269660208,1787255524213,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",112,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,4.99800014,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524486,3319932543468125,1787255524486,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",113,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,4.99900007,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524712,3319932768781208,1787255524712,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",114,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,4.99900007,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255524996,3319933053519083,1787255524996,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",115,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255525200,3319933257601291,1787255525201,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",116,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255525408,3319933465653750,1787255525409,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",117,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255525715,3319933771850375,1787255525715,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",118,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526029,3319934086197958,1787255526029,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",119,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526231,3319934288035083,1787255526231,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",120,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526450,3319934507245333,1787255526450,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",121,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526726,3319934783683041,1787255526727,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",122,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255526976,3319935032746958,1787255526976,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",123,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363207299999999,149.1665533,5,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255527220,3319935277667125,1787255527221,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",124,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363204000000003,149.16654790000001,4.99700022,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255527500,3319935556707208,1787255527500,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",125,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631995,149.1665405,5.00199986,51,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255527784,3319935841676625,1787255527785,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",126,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631995,149.1665405,5.00199986,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255528023,3319936080570666,1787255528024,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",127,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363191800000003,149.16652790000001,5.00299978,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255528274,3319936330751791,1787255528274,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",128,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363191800000003,149.16652790000001,5.00299978,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255528642,3319936698712208,1787255528642,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",129,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363191800000003,149.16652790000001,5.00299978,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529128,3319937185612125,1787255529129,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",130,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363181300000001,149.16651060000001,4.99900007,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529405,3319937462464041,1787255529405,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",131,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363176000000003,149.16650189999999,4.99800014,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529707,3319937764615750,1787255529708,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",132,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631709,149.1664936,4.99800014,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255529935,3319937992233916,1787255529935,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",133,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363168899999998,149.16649029999999,4.99700022,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530169,3319938226163833,1787255530169,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",134,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363168899999998,149.16649029999999,4.99700022,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530423,3319938480469958,1787255530423,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",135,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363168899999998,149.16649029999999,4.99700022,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530644,3319938701106916,1787255530644,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",136,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363166,149.1664858,4.99800014,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255530861,3319938918629291,1787255530862,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",137,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363165700000003,149.1664854,4.99900007,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531074,3319939131371291,1787255531074,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",138,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363165299999999,149.1664849,4.99800014,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531322,3319939379194166,1787255531322,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",139,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363165299999999,149.1664849,4.99800014,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255531694,3319939750880458,1787255531694,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",140,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.363165299999999,149.1664849,4.99800014,50,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532048,3319940105308833,1787255532048,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",141,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631648,149.16648409999999,4.99700022,49,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532369,3319940426403916,1787255532369,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",142,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631648,149.166484,4.99700022,49,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532573,3319940630388958,1787255532573,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",143,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631648,149.166484,4.99700022,49,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255532813,3319940870221750,1787255532813,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",144,"telemetry-1787255513158-935200053191103802414446539474399702762-2","drone-3",-35.3631648,149.166484,4.99700022,49,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
